order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2005286,104653,prior,3,6,20,17.0
142522,104653,prior,4,6,16,7.0
235504,104653,prior,5,5,11,13.0
914509,104653,prior,6,6,7,29.0
53395,104653,train,7,1,14,30.0
1008172,104705,prior,1,1,7,
748555,104705,prior,2,5,13,25.0
1047236,104705,prior,3,4,12,13.0
1317502,104705,prior,4,2,10,12.0
1943891,104705,prior,5,1,8,13.0
2215049,104705,prior,6,4,18,30.0
1322913,104705,prior,7,2,10,12.0
584836,104705,prior,8,1,8,20.0
2276375,104705,prior,9,1,10,14.0
1810635,104705,prior,10,1,12,14.0
2789438,104705,prior,11,4,17,3.0
2287990,104705,prior,12,3,18,13.0
1769778,104705,prior,13,2,12,13.0
1784102,104705,prior,14,2,14,14.0
2584228,104705,prior,15,0,12,19.0
3333191,104705,prior,16,4,19,4.0
781384,104705,prior,17,2,17,26.0
1888030,104705,prior,18,1,17,13.0
2100229,104705,prior,19,4,12,3.0
2413240,104705,prior,20,3,20,13.0
1206680,104705,prior,21,6,11,17.0
1530803,104705,prior,22,2,8,10.0
2156857,104705,prior,23,1,17,13.0
1546472,104705,prior,24,3,14,2.0
1161062,104705,prior,25,0,7,4.0
2133323,104705,prior,26,3,8,3.0
2325804,104705,prior,27,3,8,7.0
338237,104705,prior,28,4,17,1.0
523963,104705,prior,29,3,9,6.0
765835,104705,prior,30,0,16,4.0
3184737,104705,train,31,0,7,7.0
2962591,104736,prior,1,5,9,
992781,104736,prior,2,1,13,30.0
781753,104736,prior,3,1,15,21.0
2428694,104736,train,4,5,11,30.0
2259306,104744,prior,1,1,19,
432438,104744,prior,2,1,16,30.0
1744126,104744,prior,3,2,12,15.0
36643,104744,prior,4,1,14,30.0
1372167,104744,train,5,0,23,30.0
210736,104764,prior,1,5,16,
3095019,104764,prior,2,3,10,5.0
262355,104764,prior,3,5,15,2.0
3129106,104764,prior,4,2,15,4.0
2396408,104764,prior,5,2,17,0.0
2633772,104764,prior,6,3,12,1.0
2864737,104764,prior,7,4,16,1.0
1495972,104764,prior,8,2,11,5.0
795061,104764,prior,9,5,12,3.0
1267088,104764,prior,10,2,13,4.0
1035164,104764,prior,11,2,14,7.0
2010014,104764,prior,12,2,15,0.0
648179,104764,prior,13,5,13,3.0
2067043,104764,prior,14,2,9,4.0
893373,104764,prior,15,2,14,0.0
2848987,104764,prior,16,3,16,1.0
2080499,104764,prior,17,5,10,2.0
1450716,104764,prior,18,1,11,3.0
3083992,104764,prior,19,2,9,1.0
808487,104764,prior,20,3,7,1.0
1920854,104764,prior,21,3,14,0.0
2780558,104764,prior,22,5,13,2.0
1933146,104764,prior,23,2,9,4.0
1019386,104764,prior,24,3,15,1.0
1487777,104764,prior,25,4,10,1.0
3294007,104764,prior,26,1,9,4.0
2298281,104764,prior,27,3,10,2.0
1890209,104764,prior,28,1,14,5.0
1202053,104764,prior,29,5,15,4.0
358886,104764,prior,30,5,15,7.0
45261,104764,prior,31,3,9,5.0
1709118,104764,prior,32,5,11,2.0
2152211,104764,prior,33,2,14,30.0
1139982,104764,prior,34,3,13,1.0
3416664,104764,prior,35,4,11,1.0
514030,104764,prior,36,1,18,4.0
2979374,104764,prior,37,4,18,3.0
976920,104764,prior,38,5,10,1.0
1528017,104764,prior,39,3,16,5.0
2920477,104764,prior,40,5,17,2.0
376005,104764,prior,41,5,15,14.0
1605553,104764,prior,42,3,19,5.0
2659185,104764,prior,43,1,11,5.0
1116010,104764,prior,44,2,10,1.0
1880767,104764,prior,45,3,15,1.0
2833822,104764,prior,46,5,16,2.0
2271529,104764,prior,47,2,16,4.0
2958,104764,prior,48,1,8,6.0
1331428,104764,prior,49,2,17,1.0
859900,104764,prior,50,1,8,6.0
3250258,104764,prior,51,1,8,7.0
12610,104764,prior,52,2,12,1.0
1392003,104764,prior,53,1,8,6.0
2274777,104764,prior,54,5,15,11.0
236162,104764,prior,55,5,17,7.0
2105944,104764,prior,56,1,15,3.0
2366259,104764,prior,57,5,15,4.0
501056,104764,prior,58,1,10,10.0
3116223,104764,prior,59,5,16,4.0
3204130,104764,prior,60,3,8,5.0
2497453,104764,prior,61,5,11,2.0
2628180,104764,prior,62,5,15,7.0
2198770,104764,prior,63,5,14,7.0
1072631,104764,prior,64,5,13,7.0
117585,104764,prior,65,4,8,6.0
919796,104764,train,66,4,15,0.0
1276922,104803,prior,1,5,19,
1845781,104803,prior,2,1,8,10.0
1530294,104803,prior,3,3,23,9.0
1613615,104803,prior,4,1,8,12.0
1304111,104803,prior,5,0,18,6.0
1657159,104803,prior,6,1,9,8.0
1934276,104803,prior,7,0,15,13.0
2035995,104803,prior,8,6,16,6.0
1988616,104803,prior,9,3,11,4.0
865700,104803,prior,10,3,11,7.0
2938558,104803,prior,11,6,9,3.0
175219,104803,prior,12,1,12,2.0
1943528,104803,prior,13,1,8,14.0
2994838,104803,prior,14,0,20,13.0
294890,104803,prior,15,2,16,9.0
1315466,104803,prior,16,0,13,5.0
2635819,104803,prior,17,1,8,8.0
1258527,104803,prior,18,0,23,6.0
1891333,104803,prior,19,2,10,16.0
685857,104803,prior,20,1,12,20.0
2060651,104803,prior,21,0,9,13.0
2123021,104803,prior,22,0,21,7.0
3384714,104803,prior,23,0,11,7.0
430868,104803,prior,24,1,10,8.0
2403572,104803,prior,25,6,13,19.0
867244,104803,prior,26,2,10,10.0
432771,104803,prior,27,4,13,2.0
2057255,104803,prior,28,1,14,4.0
1039535,104803,prior,29,6,16,12.0
1151432,104803,prior,30,0,20,22.0
1643354,104803,prior,31,6,10,6.0
3088080,104803,prior,32,5,14,13.0
2028525,104803,prior,33,1,8,10.0
1082380,104803,prior,34,2,12,8.0
1156559,104803,prior,35,3,15,8.0
2218508,104803,prior,36,4,10,15.0
1264873,104803,prior,37,1,10,11.0
591901,104803,prior,38,4,8,3.0
2139283,104803,test,39,0,12,10.0
629514,104806,prior,1,1,9,
1204071,104806,prior,2,6,14,30.0
844618,104806,prior,3,3,2,18.0
621657,104806,prior,4,0,10,11.0
3206960,104806,prior,5,6,0,30.0
503679,104806,prior,6,3,6,30.0
1675091,104806,prior,7,1,9,5.0
822985,104806,prior,8,6,15,26.0
2104071,104806,test,9,2,8,17.0
419237,104989,prior,1,0,16,
1686102,104989,prior,2,6,14,27.0
2559145,104989,prior,3,3,10,11.0
1521049,104989,prior,4,6,12,30.0
3098243,104989,prior,5,1,13,30.0
504092,104989,prior,6,0,19,13.0
184073,104989,prior,7,5,3,19.0
1309842,104989,prior,8,6,10,29.0
1603548,104989,prior,9,0,13,30.0
1440270,104989,prior,10,2,20,16.0
1543989,104989,prior,11,1,10,30.0
797496,104989,prior,12,5,16,30.0
2533339,104989,train,13,4,12,20.0
3218125,105090,prior,1,3,16,
2031542,105090,prior,2,1,9,30.0
1156546,105090,prior,3,1,16,28.0
1999256,105090,prior,4,2,8,29.0
749460,105090,prior,5,5,13,30.0
3069507,105090,train,6,5,19,30.0
18813,105120,prior,1,1,10,
1782891,105120,prior,2,6,17,12.0
97776,105120,prior,3,3,10,11.0
620924,105120,prior,4,2,22,13.0
1780508,105120,prior,5,3,7,8.0
1294343,105120,prior,6,2,11,13.0
2866553,105120,prior,7,3,8,8.0
2765767,105120,prior,8,2,10,20.0
2360478,105120,prior,9,3,7,8.0
2541703,105120,prior,10,4,10,15.0
1420159,105120,prior,11,1,8,4.0
3239991,105120,prior,12,2,11,8.0
486295,105120,prior,13,3,11,8.0
364970,105120,prior,14,0,8,11.0
304561,105120,prior,15,3,9,10.0
2488308,105120,prior,16,1,9,5.0
1049411,105120,prior,17,4,8,17.0
352900,105120,prior,18,1,8,4.0
1729861,105120,prior,19,1,9,14.0
1834388,105120,prior,20,2,8,22.0
227628,105120,prior,21,1,9,13.0
1834648,105120,prior,22,1,11,7.0
1033352,105120,prior,23,0,9,13.0
2724036,105120,prior,24,1,8,22.0
1792422,105120,prior,25,2,11,8.0
3105347,105120,prior,26,2,8,7.0
225836,105120,prior,27,6,12,11.0
243942,105120,prior,28,2,11,30.0
2817498,105120,prior,29,1,12,6.0
1214530,105120,prior,30,5,12,18.0
2943929,105120,train,31,1,12,17.0
1414448,105280,prior,1,5,8,
2170471,105280,prior,2,2,6,4.0
1829704,105280,prior,3,5,6,3.0
518673,105280,train,4,5,13,21.0
1243904,105377,prior,1,6,23,
1788748,105377,prior,2,3,8,18.0
2236587,105377,prior,3,1,9,19.0
1347771,105377,prior,4,4,17,30.0
160788,105377,prior,5,5,17,22.0
1066953,105377,prior,6,5,12,21.0
172797,105377,prior,7,3,10,26.0
423927,105377,train,8,6,12,17.0
2957268,105481,prior,1,0,18,
1953908,105481,prior,2,5,7,30.0
2463079,105481,prior,3,3,7,30.0
1699121,105481,prior,4,2,22,6.0
2571928,105481,prior,5,3,12,8.0
2528522,105481,test,6,0,23,4.0
142211,105556,prior,1,0,15,
2368507,105556,prior,2,1,12,8.0
896764,105556,prior,3,0,12,20.0
2129643,105556,test,4,2,14,9.0
468716,105565,prior,1,0,16,
1458942,105565,prior,2,0,21,7.0
1413961,105565,prior,3,4,12,11.0
162094,105565,prior,4,5,23,29.0
1137212,105565,train,5,2,17,11.0
2623088,105646,prior,1,6,15,
1235319,105646,prior,2,3,1,4.0
1958462,105646,prior,3,0,14,4.0
2273810,105646,prior,4,4,16,4.0
343629,105646,prior,5,6,10,9.0
1482444,105646,prior,6,6,9,7.0
89326,105646,prior,7,5,14,6.0
3365605,105646,prior,8,1,12,3.0
3022555,105646,prior,9,5,17,4.0
1483085,105646,prior,10,5,22,7.0
3235178,105646,prior,11,5,16,7.0
2968984,105646,prior,12,1,13,3.0
91010,105646,prior,13,0,10,13.0
416337,105646,prior,14,6,16,6.0
1179212,105646,prior,15,6,11,7.0
385003,105646,prior,16,0,6,8.0
2321216,105646,prior,17,6,10,13.0
3100814,105646,prior,18,6,21,7.0
3062766,105646,prior,19,6,12,7.0
2286152,105646,prior,20,0,12,8.0
3068887,105646,prior,21,6,13,6.0
2529182,105646,prior,22,6,10,7.0
1227296,105646,train,23,0,16,1.0
2227691,105726,prior,1,0,22,
2064942,105726,prior,2,6,13,6.0
1065136,105726,prior,3,3,20,4.0
1052805,105726,prior,4,0,23,4.0
1567055,105726,prior,5,0,14,7.0
3112303,105726,prior,6,6,18,6.0
1734116,105726,prior,7,0,0,1.0
1494057,105726,prior,8,0,14,7.0
873347,105726,prior,9,0,17,7.0
2406927,105726,prior,10,1,2,15.0
2837595,105726,prior,11,6,13,5.0
394308,105726,prior,12,5,13,6.0
910387,105726,prior,13,0,20,9.0
2175218,105726,prior,14,4,23,4.0
446409,105726,prior,15,0,19,3.0
447731,105726,prior,16,6,14,13.0
1569493,105726,prior,17,6,18,7.0
2687463,105726,prior,18,0,23,15.0
84400,105726,prior,19,4,23,4.0
1991891,105726,prior,20,0,15,3.0
415411,105726,prior,21,2,21,2.0
2009980,105726,prior,22,0,14,5.0
2981261,105726,prior,23,1,16,1.0
3171538,105726,prior,24,2,12,1.0
1659237,105726,prior,25,4,20,2.0
1968656,105726,prior,26,2,21,5.0
3416602,105726,prior,27,0,11,5.0
1001145,105726,prior,28,1,22,8.0
2843449,105726,prior,29,6,11,12.0
3234989,105726,prior,30,2,13,3.0
2310640,105726,prior,31,2,14,7.0
2693548,105726,prior,32,4,18,9.0
2798162,105726,prior,33,3,11,13.0
2951992,105726,prior,34,2,22,6.0
658953,105726,prior,35,1,15,6.0
878452,105726,prior,36,6,11,5.0
3298660,105726,prior,37,2,14,3.0
731627,105726,prior,38,0,22,5.0
2377101,105726,prior,39,0,16,7.0
1411300,105726,prior,40,2,22,9.0
580303,105726,prior,41,3,13,15.0
1015487,105726,prior,42,1,12,5.0
2623414,105726,prior,43,2,12,8.0
804059,105726,prior,44,3,11,8.0
2599953,105726,prior,45,1,15,30.0
2611459,105726,prior,46,1,15,0.0
338935,105726,train,47,1,18,30.0
2541013,105795,prior,1,5,12,
2319389,105795,prior,2,2,17,30.0
3264102,105795,prior,3,6,17,18.0
1187587,105795,prior,4,3,21,18.0
350856,105795,train,5,0,15,11.0
1683744,105797,prior,1,3,12,
2883741,105797,prior,2,2,13,13.0
886275,105797,prior,3,0,15,5.0
1531416,105797,prior,4,6,13,6.0
821562,105797,train,5,0,12,15.0
1746233,105816,prior,1,6,11,
1695552,105816,prior,2,2,13,10.0
2839959,105816,prior,3,5,12,10.0
943993,105816,prior,4,2,15,4.0
1753990,105816,prior,5,2,8,7.0
3137560,105816,prior,6,6,7,11.0
684088,105816,prior,7,0,11,1.0
906622,105816,prior,8,4,14,4.0
70117,105816,prior,9,6,15,2.0
472742,105816,prior,10,6,10,7.0
2096528,105816,prior,11,5,9,6.0
850494,105816,prior,12,6,8,1.0
2905291,105816,prior,13,6,10,14.0
2056672,105816,prior,14,5,13,6.0
1078021,105816,prior,15,1,15,3.0
1985503,105816,prior,16,1,9,14.0
1887693,105816,prior,17,6,9,5.0
1603183,105816,prior,18,2,16,10.0
2361041,105816,prior,19,2,17,7.0
1346587,105816,prior,20,0,12,12.0
2479552,105816,prior,21,4,14,4.0
2289563,105816,prior,22,6,12,2.0
3341918,105816,prior,23,1,7,9.0
2132783,105816,prior,24,1,12,7.0
3153752,105816,prior,25,1,12,7.0
2616979,105816,prior,26,4,15,10.0
2714976,105816,prior,27,1,12,4.0
592108,105816,prior,28,2,15,8.0
1525898,105816,prior,29,6,15,4.0
1331648,105816,prior,30,2,16,10.0
1885359,105816,prior,31,0,11,5.0
3159079,105816,prior,32,2,15,9.0
64071,105816,prior,33,2,15,7.0
1667435,105816,prior,34,1,13,6.0
3418752,105816,prior,35,0,15,6.0
221193,105816,prior,36,1,14,8.0
1313620,105816,prior,37,5,10,4.0
3199570,105816,prior,38,2,15,4.0
3009379,105816,prior,39,1,10,6.0
2677991,105816,prior,40,1,14,7.0
2161871,105816,prior,41,1,13,7.0
1238429,105816,prior,42,0,10,6.0
1991200,105816,prior,43,6,12,6.0
647155,105816,prior,44,2,13,3.0
343917,105816,prior,45,0,12,5.0
1000363,105816,prior,46,1,14,8.0
2612415,105816,prior,47,2,13,8.0
831871,105816,prior,48,1,13,6.0
2290262,105816,prior,49,1,16,7.0
368316,105816,prior,50,2,15,8.0
1886959,105816,prior,51,1,9,6.0
2188388,105816,prior,52,1,13,7.0
2716318,105816,prior,53,6,13,5.0
832700,105816,prior,54,1,17,9.0
2521980,105816,test,55,2,12,8.0
2140684,105830,prior,1,3,10,
2558546,105830,prior,2,1,12,30.0
3383960,105830,prior,3,0,13,27.0
2799136,105830,prior,4,6,12,6.0
1780933,105830,prior,5,0,11,8.0
977219,105830,prior,6,5,15,30.0
703681,105830,prior,7,4,11,13.0
2600636,105830,prior,8,5,13,8.0
1826810,105830,prior,9,3,11,12.0
996665,105830,prior,10,6,12,30.0
572522,105830,prior,11,1,17,16.0
2836343,105830,prior,12,1,16,21.0
1771783,105830,train,13,1,13,7.0
3354328,105834,prior,1,4,14,
2300872,105834,prior,2,1,18,11.0
566829,105834,prior,3,2,18,8.0
2306573,105834,prior,4,4,9,16.0
2642267,105834,prior,5,4,17,7.0
1468838,105834,prior,6,2,17,12.0
2448474,105834,prior,7,1,17,6.0
1512661,105834,prior,8,2,10,8.0
2612933,105834,prior,9,1,19,6.0
606471,105834,prior,10,0,8,20.0
1502626,105834,prior,11,1,17,1.0
380776,105834,prior,12,3,18,2.0
2988797,105834,prior,13,4,17,1.0
3112506,105834,prior,14,4,0,14.0
3372092,105834,prior,15,0,16,3.0
1734962,105834,prior,16,4,21,4.0
3054923,105834,prior,17,1,10,4.0
1702494,105834,prior,18,3,23,2.0
2833485,105834,prior,19,1,16,5.0
890973,105834,prior,20,1,18,14.0
716984,105834,prior,21,3,17,2.0
1050222,105834,prior,22,4,23,1.0
413700,105834,prior,23,2,18,5.0
3307897,105834,prior,24,1,7,20.0
1899270,105834,prior,25,1,15,14.0
2460419,105834,test,26,3,15,9.0
2796224,105899,prior,1,1,12,
2620525,105899,prior,2,5,10,4.0
876465,105899,prior,3,1,16,24.0
3219578,105899,train,4,4,16,30.0
205488,105969,prior,1,0,19,
436842,105969,prior,2,2,15,30.0
657213,105969,prior,3,2,7,7.0
59409,105969,prior,4,3,20,30.0
1789963,105969,prior,5,1,16,30.0
801292,105969,test,6,5,8,4.0
2461643,105971,prior,1,0,23,
2371616,105971,prior,2,0,22,14.0
2610337,105971,prior,3,5,15,5.0
788465,105971,prior,4,1,12,10.0
2827882,105971,prior,5,1,23,30.0
193556,105971,prior,6,2,19,1.0
633306,105971,prior,7,0,19,5.0
2922762,105971,prior,8,3,14,17.0
582656,105971,prior,9,0,10,11.0
2484755,105971,prior,10,4,18,4.0
318263,105971,prior,11,0,17,3.0
2817280,105971,prior,12,2,13,2.0
3010459,105971,prior,13,0,14,5.0
2565710,105971,prior,14,3,14,30.0
1066635,105971,prior,15,0,16,11.0
1318491,105971,prior,16,2,19,30.0
1569652,105971,prior,17,2,17,30.0
1144505,105971,train,18,2,18,30.0
3027193,106032,prior,1,1,10,
623370,106032,prior,2,5,9,11.0
2439925,106032,prior,3,1,9,24.0
292278,106032,prior,4,0,20,6.0
402926,106032,prior,5,3,13,30.0
1255124,106032,prior,6,0,12,4.0
87486,106032,prior,7,5,9,26.0
2467937,106032,prior,8,4,11,27.0
3121301,106032,prior,9,3,15,6.0
1448301,106032,prior,10,3,8,14.0
1757964,106032,prior,11,2,10,13.0
2473870,106032,prior,12,0,14,5.0
2152265,106032,prior,13,5,7,19.0
1316530,106032,prior,14,0,8,9.0
2043796,106032,prior,15,1,8,8.0
1433353,106032,prior,16,1,10,21.0
6461,106032,prior,17,5,17,11.0
2617505,106032,prior,18,2,14,11.0
2577789,106032,prior,19,4,12,16.0
3233410,106032,prior,20,2,13,5.0
2964409,106032,prior,21,1,8,13.0
251562,106032,prior,22,3,16,9.0
3211509,106032,prior,23,5,9,23.0
1191068,106032,prior,24,6,15,22.0
1469841,106032,train,25,3,23,11.0
1378029,106034,prior,1,1,20,
196379,106034,prior,2,4,12,10.0
2914328,106034,prior,3,1,18,4.0
2413303,106034,prior,4,5,18,11.0
1851713,106034,train,5,6,15,8.0
1996610,106052,prior,1,4,22,
2215506,106052,prior,2,5,10,30.0
279527,106052,prior,3,4,22,6.0
1570718,106052,test,4,6,0,2.0
224777,106055,prior,1,5,21,
339866,106055,prior,2,3,8,30.0
1560731,106055,prior,3,3,14,21.0
1801858,106055,prior,4,4,7,8.0
503403,106055,prior,5,2,18,5.0
2289353,106055,train,6,5,5,24.0
95666,106323,prior,1,6,12,
916767,106323,prior,2,6,10,14.0
2299719,106323,prior,3,2,8,10.0
278688,106323,prior,4,3,10,8.0
104706,106323,test,5,1,0,19.0
1424256,106478,prior,1,3,10,
1547969,106478,prior,2,3,7,14.0
986900,106478,prior,3,3,8,14.0
3166092,106478,prior,4,2,9,13.0
298883,106478,prior,5,4,9,16.0
983493,106478,prior,6,2,13,26.0
2646878,106478,prior,7,2,7,21.0
87365,106478,prior,8,3,13,15.0
46814,106478,prior,9,3,13,21.0
2095350,106478,prior,10,1,15,19.0
53852,106478,prior,11,3,8,23.0
470166,106478,prior,12,2,8,20.0
2464876,106478,prior,13,5,8,17.0
2288872,106478,prior,14,4,14,13.0
1388349,106478,prior,15,5,9,22.0
1976798,106478,prior,16,3,7,12.0
3394922,106478,prior,17,3,8,28.0
3085667,106478,prior,18,1,11,12.0
548693,106478,prior,19,4,6,17.0
745480,106478,test,20,4,9,14.0
3172386,106487,prior,1,5,16,
1207187,106487,prior,2,0,16,9.0
222265,106487,prior,3,5,9,5.0
834527,106487,prior,4,6,9,8.0
879106,106487,prior,5,6,14,0.0
387078,106487,prior,6,0,13,1.0
1789497,106487,prior,7,4,17,4.0
2502244,106487,prior,8,0,10,3.0
1193969,106487,prior,9,4,7,4.0
463585,106487,prior,10,6,11,2.0
1698152,106487,prior,11,0,21,8.0
748272,106487,prior,12,6,13,6.0
3349478,106487,prior,13,0,16,22.0
2633094,106487,prior,14,5,15,5.0
754046,106487,prior,15,2,12,4.0
2156090,106487,prior,16,0,13,5.0
2001381,106487,prior,17,5,9,5.0
1166719,106487,prior,18,0,10,9.0
3158197,106487,prior,19,0,13,0.0
3077517,106487,prior,20,0,15,0.0
1177677,106487,prior,21,6,20,6.0
2450892,106487,prior,22,1,20,2.0
1594012,106487,prior,23,5,9,4.0
3381873,106487,prior,24,1,17,10.0
3069706,106487,prior,25,6,14,5.0
1628438,106487,prior,26,5,16,6.0
116544,106487,prior,27,5,18,7.0
2827399,106487,prior,28,1,8,17.0
1969409,106487,prior,29,3,15,9.0
1474059,106487,prior,30,0,16,4.0
594745,106487,prior,31,1,15,1.0
2880156,106487,prior,32,3,18,2.0
668540,106487,prior,33,0,14,18.0
3219357,106487,prior,34,0,16,7.0
971328,106487,prior,35,2,18,9.0
3299495,106487,prior,36,6,14,4.0
2889995,106487,prior,37,6,9,7.0
1576514,106487,prior,38,0,17,8.0
655634,106487,prior,39,6,9,6.0
3084848,106487,prior,40,6,19,7.0
1572078,106487,prior,41,5,19,6.0
2736040,106487,prior,42,1,10,3.0
2241366,106487,prior,43,2,18,8.0
1481615,106487,prior,44,1,18,6.0
962741,106487,prior,45,1,18,0.0
2044297,106487,prior,46,4,18,10.0
1736693,106487,prior,47,0,18,17.0
1498300,106487,prior,48,6,11,6.0
1487631,106487,prior,49,0,15,1.0
2419576,106487,prior,50,4,9,4.0
237582,106487,prior,51,2,18,5.0
1444042,106487,prior,52,0,12,12.0
1167567,106487,prior,53,5,12,12.0
1506379,106487,prior,54,0,18,9.0
637359,106487,prior,55,6,10,6.0
2223585,106487,prior,56,5,15,6.0
1929594,106487,prior,57,3,18,5.0
2125352,106487,train,58,2,9,6.0
706462,106489,prior,1,0,13,
3268724,106489,prior,2,4,10,25.0
2399305,106489,prior,3,0,16,24.0
986400,106489,prior,4,2,11,9.0
945404,106489,prior,5,0,9,30.0
2543531,106489,prior,6,2,12,9.0
2730638,106489,prior,7,1,8,6.0
2870616,106489,prior,8,5,5,18.0
3316650,106489,prior,9,5,17,7.0
1124398,106489,train,10,0,14,9.0
3354424,106496,prior,1,4,17,
2882375,106496,prior,2,0,14,10.0
626007,106496,prior,3,1,15,30.0
414280,106496,train,4,1,17,30.0
2491690,106580,prior,1,1,9,
1534204,106580,prior,2,0,22,13.0
3046100,106580,prior,3,4,8,11.0
1419371,106580,prior,4,0,18,3.0
1223869,106580,prior,5,1,9,8.0
1837506,106580,prior,6,2,8,1.0
2883486,106580,prior,7,4,11,2.0
1168250,106580,prior,8,6,9,2.0
439716,106580,prior,9,1,9,2.0
3117992,106580,prior,10,3,9,2.0
1664838,106580,prior,11,1,11,5.0
3256481,106580,prior,12,3,15,2.0
352953,106580,prior,13,1,11,5.0
2152404,106580,prior,14,5,13,4.0
2639762,106580,prior,15,2,11,4.0
3259258,106580,prior,16,1,9,6.0
2573135,106580,prior,17,1,10,7.0
1830543,106580,prior,18,6,8,5.0
242674,106580,prior,19,0,14,1.0
2463702,106580,prior,20,5,9,5.0
2805033,106580,prior,21,0,10,2.0
2510778,106580,prior,22,3,10,3.0
2243933,106580,prior,23,1,10,5.0
1789161,106580,prior,24,1,9,7.0
573135,106580,prior,25,0,7,13.0
2979464,106580,prior,26,1,16,8.0
73952,106580,prior,27,4,8,3.0
1761334,106580,prior,28,2,10,5.0
167134,106580,prior,29,6,10,4.0
927913,106580,prior,30,3,9,4.0
2398102,106580,prior,31,1,8,5.0
872962,106580,prior,32,2,8,1.0
600708,106580,prior,33,0,9,5.0
1715713,106580,prior,34,0,13,7.0
854349,106580,prior,35,6,13,6.0
697844,106580,prior,36,2,11,3.0
2805094,106580,prior,37,5,11,3.0
2394632,106580,prior,38,5,14,7.0
2326893,106580,prior,39,2,11,4.0
1070280,106580,prior,40,1,11,6.0
180761,106580,prior,41,0,7,6.0
1162651,106580,prior,42,4,12,4.0
2946651,106580,prior,43,1,14,4.0
1532802,106580,prior,44,2,12,1.0
2628709,106580,prior,45,1,9,6.0
1374736,106580,prior,46,4,10,3.0
2283776,106580,prior,47,6,7,2.0
733463,106580,prior,48,2,11,3.0
262440,106580,prior,49,0,14,5.0
299212,106580,prior,50,4,11,18.0
212280,106580,prior,51,1,14,4.0
1768460,106580,prior,52,3,8,2.0
3140996,106580,prior,53,1,8,5.0
2498077,106580,prior,54,4,21,3.0
2285260,106580,prior,55,2,11,5.0
2031934,106580,prior,56,6,9,4.0
2647273,106580,prior,57,2,14,3.0
3256577,106580,prior,58,1,8,6.0
2639033,106580,prior,59,0,10,6.0
2830121,106580,prior,60,5,12,5.0
971275,106580,prior,61,3,9,5.0
3275904,106580,prior,62,5,10,2.0
1587867,106580,prior,63,3,9,5.0
1276014,106580,prior,64,1,13,5.0
1919805,106580,prior,65,5,11,4.0
793559,106580,prior,66,1,9,3.0
2538419,106580,prior,67,3,15,2.0
39197,106580,prior,68,5,12,2.0
1429431,106580,prior,69,0,14,2.0
1788377,106580,prior,70,2,16,2.0
2337108,106580,prior,71,0,16,5.0
3070937,106580,prior,72,3,9,3.0
1406883,106580,prior,73,0,14,4.0
1750697,106580,prior,74,4,9,4.0
894852,106580,prior,75,0,12,3.0
1299930,106580,prior,76,4,11,4.0
724461,106580,prior,77,0,19,3.0
2684338,106580,prior,78,2,15,2.0
802507,106580,prior,79,6,7,4.0
1436766,106580,prior,80,3,11,4.0
2886295,106580,prior,81,5,12,2.0
3075289,106580,prior,82,0,16,2.0
2653363,106580,prior,83,3,12,3.0
1809002,106580,train,84,6,12,3.0
1469949,106623,prior,1,1,10,
1966406,106623,prior,2,2,16,8.0
1249042,106623,prior,3,3,23,1.0
213509,106623,prior,4,3,16,7.0
332972,106623,prior,5,5,9,2.0
1225218,106623,prior,6,0,9,2.0
2194042,106623,prior,7,1,17,1.0
2116437,106623,prior,8,3,16,2.0
3361485,106623,prior,9,4,16,1.0
2590950,106623,prior,10,0,15,3.0
3226239,106623,prior,11,4,11,4.0
1008152,106623,prior,12,3,16,6.0
1290698,106623,prior,13,5,9,16.0
1187449,106623,prior,14,0,23,2.0
2150707,106623,prior,15,4,17,11.0
1176697,106623,prior,16,1,20,4.0
1790471,106623,prior,17,2,18,1.0
2776028,106623,prior,18,3,17,1.0
1513721,106623,prior,19,0,15,11.0
126769,106623,prior,20,0,15,14.0
